radius,transport_cost,discount_rate,yield,breakeven_price
Farmgate,0,0.07,4.086956521739131,246.99444565084158
Farmgate,0,0.07,4.202898550724638,240.18080577081847
Farmgate,0,0.07,4.318840579710145,233.73299890448774
Farmgate,0,0.07,4.434782608695652,227.62233226646188
Farmgate,0,0.07,4.55072463768116,221.8230371768705
Farmgate,0,0.07,4.666666666666666,216.311905818439
Farmgate,0,0.07,4.782608695652174,211.06798082890106
Farmgate,0,0.07,4.898550724637682,206.07228897496253
Farmgate,0,0.07,5.0144927536231885,201.3076117732293
Farmgate,0,0.07,5.130434782608695,196.75828721338237
Farmgate,0,0.07,5.246376811594203,192.4100377722026
Farmgate,0,0.07,5.36231884057971,188.2498207392901
Farmgate,0,0.07,5.478260869565217,184.26569754904062
Farmgate,0,0.07,5.594202898550725,180.4467193614957
Farmgate,0,0.07,5.710144927536232,176.7828265825821
Farmgate,0,0.07,5.826086956521739,173.2647603819337
Farmgate,0,0.07,5.942028985507246,169.8839845696033
Farmgate,0,0.07,6.057971014492754,166.6326164438692
Farmgate,0,0.07,6.173913043478261,163.5033654308388
Farmgate,0,0.07,6.2898550724637685,160.4894785104547
Farmgate,0,0.07,6.405797101449275,157.58469156908902
Farmgate,0,0.07,6.521739130434782,154.7831859411941
Farmgate,0,0.07,6.63768115942029,152.0795495055401
Farmgate,0,0.07,6.753623188405797,149.46874178870675
Farmgate,0,0.07,6.869565217391305,146.94606260239948
Farmgate,0,0.07,6.9855072463768115,144.5071238040194
Farmgate,0,0.07,7.101449275362319,142.14782382354556
Farmgate,0,0.07,7.217391304347826,139.86432464565732
Farmgate,0,0.07,7.333333333333333,137.65303097537026
Farmgate,0,0.07,7.449275362318841,135.51057134929445
Farmgate,0,0.07,7.565217391304348,133.433780983788
Farmgate,0,0.07,7.681159420289855,131.41968617648556
Farmgate,0,0.07,7.797101449275362,129.46549009951178
Farmgate,0,0.07,7.91304347826087,127.56855984164349
Farmgate,0,0.07,8.028985507246377,125.72641457317211
Farmgate,0,0.07,8.144927536231883,123.9367147215967
Farmgate,0,0.07,8.26086956521739,122.19725205883745
Farmgate,0,0.07,8.376811594202898,120.50594061165631
Farmgate,0,0.07,8.492753623188406,118.86080831661663
Farmgate,0,0.07,8.608695652173914,117.25998934938947
Farmgate,0,0.07,8.72463768115942,115.70171706567665
Farmgate,0,0.07,8.840579710144928,114.18431749760221
Farmgate,0,0.07,8.956521739130434,112.70620335523846
